#{"t_start": 1747816997.7497945, "env_id": "None"}
r,l,t
1170.11974,200,116.510062
1551.367464,200,116.924899
998.047861,200,117.295058
1516.281561,200,117.701298
1306.865012,200,118.219282
1207.590813,200,118.712235
1051.942944,174,119.081659
978.204513,200,119.447098
1460.268182,200,119.803265
1117.923739,200,120.203473
1349.623391,200,124.088977
1046.533744,200,124.494022
1538.144984,200,124.860439
1034.18153,200,125.276132
993.45186,200,125.821729
1094.814585,170,126.206841
1018.27804,200,126.615093
1271.224172,200,126.975489
1251.558608,200,127.356262
934.169661,200,127.698207
1015.919359,200,131.405159
495.636666,71,131.589375
989.047454,200,131.983078
1045.707834,200,132.354591
1117.325371,200,132.720603
841.550435,200,133.203536
850.577146,200,133.619442
324.658235,40,133.690765
859.061857,200,134.079187
823.594324,200,134.437867
989.30327,200,134.822779
984.561815,200,135.301839
979.89981,200,139.112012
1615.002097,200,139.479269
1173.266792,200,139.834913
1505.943902,200,140.24007
795.375449,200,140.680074
1118.785797,200,141.09988
837.697905,200,141.484484
367.14295,52,141.585088
892.467118,200,142.002034
829.858744,104,142.218542
1152.452915,200,142.713396
1014.549388,200,146.587476
906.626739,200,147.050723
1187.153523,200,147.420704
1289.760356,200,147.802772
1248.891226,200,148.408411
302.553831,38,148.541703
888.629203,200,149.019464
1502.067071,200,149.401009
1470.513338,200,149.918976
1114.678322,146,150.226138
1122.512721,200,150.58215
988.772543,200,151.031466
1145.335071,200,154.780708
1359.667176,200,155.146613
1173.906518,200,155.548867
1442.146076,200,156.097414
1444.734612,200,156.501812
1493.032518,200,156.863428
1602.596233,200,157.244592
620.263412,92,157.437602
647.43125,93,157.597043
409.695024,57,157.694775
1569.637725,200,158.076753
961.998665,200,158.490297
1436.551219,200,162.234606
461.180929,69,162.384378
967.68032,138,162.630152
290.781839,32,162.69269
1171.389541,200,163.174252
1090.270206,142,163.570823
1363.821464,200,164.276928
1242.598607,200,164.659542
888.480318,200,165.082679
1633.353315,200,165.477145
926.695682,200,165.868451
1345.397323,200,166.328825
1260.078524,200,170.173813
1124.592593,200,170.556168
815.382285,200,170.959592
862.653903,114,171.195123
1307.793067,200,171.780131
937.848961,200,172.275295
1262.21023,200,172.746773
696.354893,95,172.967043
892.177376,200,173.375011
1325.840206,200,173.783438
1632.286147,200,174.259289
1180.266655,200,178.320856
909.019779,200,178.739572
1079.949295,200,179.228834
961.462897,136,179.565513
1408.059255,200,179.938331
1244.261427,200,180.333323
1174.657902,200,180.691849
1159.828745,200,181.071685
1539.818366,200,181.464859
1197.586181,200,181.871607
1093.486672,200,182.164392
1480.142276,200,185.152056
884.689491,200,185.461715
1306.762591,200,185.83593
1589.054454,200,186.240923
888.367271,200,186.616008
1148.396302,200,186.956529
994.416009,200,187.235701
1055.787894,200,187.526964
1052.723547,200,187.805627
1214.278574,200,188.068998
1533.825228,200,191.102932
1129.475339,200,191.562743
922.665184,200,191.884789
1130.48432,200,192.18685
1089.258432,200,192.464022
933.491023,200,192.736643
1140.158537,200,193.003294
1545.258355,200,193.28477
237.741666,33,193.342424
1007.030955,200,193.624296
871.713934,200,193.975968
1167.173962,200,197.089851
1398.864331,200,197.433673
1138.193602,200,197.71976
990.950833,200,198.007165
923.009384,117,198.164735
1504.165495,200,198.460694
1388.723261,200,198.747842
1101.481222,200,199.162884
1629.577623,200,199.449906
1000.99004,200,199.749683
1059.521648,200,200.061663
1597.392107,200,203.641701
1715.647827,200,204.124608
800.837973,200,204.445378
1017.71051,200,204.734577
1421.734386,200,205.015272
999.709904,200,205.451838
426.605012,60,205.533997
858.513328,200,205.828596
1512.454242,200,206.116875
1507.10902,200,206.481234
1232.577367,200,206.815533
1010.802311,200,209.950733
1051.688276,200,210.240423
975.702418,200,210.494492
1655.033544,200,210.804638
1081.960887,200,211.062166
1030.790296,200,211.436098
554.438359,61,211.567977
1306.835554,200,211.8545
1285.802694,200,212.110539
1034.697502,200,212.39589
985.132516,200,212.677005
457.304984,61,215.429524
1051.658735,200,215.84737
1164.772039,200,216.307295
1060.123286,200,216.674005
954.011181,200,216.973788
1318.561554,200,217.241722
927.918403,200,217.527497
1123.001706,200,217.806616
1078.723822,200,218.059218
1571.297449,200,218.343836
1274.969123,200,218.656115
1447.566023,200,221.906731
1456.518343,200,222.208588
1373.303623,200,222.526225
987.981661,200,222.807479
918.342833,200,223.11947
1419.76677,200,223.407294
1076.339146,200,223.749388
1122.332743,200,224.105136
1339.486466,200,224.407472
346.958355,40,224.455048
1199.808311,200,224.75554
1036.747872,200,227.758845
1223.841477,200,228.039926
1167.485442,200,228.340542
988.34717,200,228.638741
975.991303,200,229.047624
1097.688647,142,229.24954
965.947373,200,229.536799
828.95698,200,229.827587
1027.690478,200,230.121594
1243.079095,200,230.422962
859.600306,200,233.527528
200.256828,25,233.593472
1381.095714,200,234.099272
1101.235745,131,234.289866
962.744269,200,234.569145
1137.85349,200,234.851104
872.299369,111,235.002471
1060.559842,200,235.311573
593.547655,77,235.416435
1594.489575,200,235.687662
1363.887416,200,235.97154
1118.873221,142,236.232019
1020.428826,200,236.587872
1477.186483,200,239.694118
1028.681699,200,239.985118
1040.751597,200,240.286233
1178.172601,200,240.567381
1368.599695,200,240.857289
1277.189025,200,241.178894
1216.710802,200,241.554408
1657.018099,200,241.85312
1042.288728,200,242.164966
1396.28159,200,242.452533
1683.695651,200,245.442362
1352.481661,200,245.850822
642.59366,79,246.015246
865.82141,200,246.508393
1045.617362,200,246.787719
967.028431,200,247.069247
1299.986913,200,247.366663
1157.8839,200,247.63173
1389.098087,200,247.903832
1181.571043,200,248.198714
967.973963,200,248.498798
902.161829,200,251.767841
1054.501459,148,251.99725
372.375425,46,252.046857
1394.042364,200,252.343828
894.440248,200,252.598202
1214.629262,200,252.906359
915.185366,200,253.183887
1152.563415,200,253.483544
1142.393903,200,253.815807
721.781964,87,253.983642
1034.391208,200,254.293327
1519.872686,200,254.579648
1083.049639,200,257.658782
1506.320678,200,257.929979
1483.413736,200,258.268805
856.382782,200,258.529031
1162.82602,200,258.924222
1038.67546,200,259.212081
1106.940488,200,259.505595
991.104995,200,259.77314
653.462603,78,259.883492
1084.978084,200,260.161147
298.49338,36,260.213253
1223.639851,200,260.49486
860.533712,200,263.745734
1186.345013,200,264.297879
1298.775617,200,264.694368
934.158366,200,265.007868
981.238819,200,265.2902
1215.612508,200,265.572922
1545.5285,200,265.861076
1119.99248,200,266.126184
1315.002179,200,266.519839
1411.322081,200,266.810277
1078.067642,200,270.175188
1429.213787,200,270.475236
339.488568,41,270.524265
1249.569773,200,270.822036
1040.563276,200,271.09233
508.435267,57,271.229006
1337.924378,200,271.606224
952.997674,200,271.891157
1529.808882,200,272.159852
921.288132,200,272.460654
1161.620643,200,272.746048
944.910197,200,273.012797
1159.92285,200,276.284044
1177.799903,200,276.673882
1092.136577,200,276.984796
1133.542296,200,277.290406
1350.053559,200,277.572576
1213.39214,200,277.840132
838.275125,200,278.146604
1199.692416,200,278.405347
1115.503698,200,278.732425
688.519254,99,278.910879
978.586778,200,282.06292
967.971003,200,282.422847
889.033475,200,282.704761
1105.500682,200,283.020104
1029.580059,200,283.373731
380.411455,42,283.420664
1463.983831,200,283.736142
902.476319,200,284.138458
1126.916221,200,284.469889
953.272202,200,284.9046
1644.395337,200,285.330173
1159.642269,200,289.041149
1285.709217,200,289.506599
1115.917277,200,289.797805
1374.154516,200,290.098991
979.885418,200,290.38661
1054.815913,200,290.703623
1074.886775,200,291.100904
1711.019297,200,291.476283
1378.1677,190,291.800239
923.131245,200,292.105463
1143.678763,200,292.36851
949.080435,200,295.612259
1113.598769,163,295.82144
1514.428102,200,296.116087
1012.58212,200,296.467036
1178.61639,200,296.814276
999.964349,200,297.117245
1656.577889,200,297.400402
1311.87775,200,297.671956
1179.453408,200,297.981531
1047.400889,200,298.413047
1017.297075,200,301.623128
1179.534617,200,301.930912
1474.346183,200,302.221775
874.006512,200,302.512401
937.133552,115,302.685705
1351.311201,200,302.949581
862.712013,200,303.258443
1223.501253,200,303.532423
419.722104,45,303.600602
1399.154387,200,303.970449
1622.426058,200,304.301044
1358.657624,200,304.564603
1100.392914,200,307.832023
1431.801746,200,308.111169
1499.329029,200,308.404769
1286.071267,200,308.694058
395.828453,46,308.780887
960.227782,200,309.145157
1013.022479,200,309.430947
1402.917048,200,309.748649
1200.233567,200,310.189503
199.693715,21,310.246155
1218.591459,200,310.607163
1201.982193,200,313.637941
1658.741008,200,314.067833
1097.969094,200,314.392789
1584.286649,200,314.680144
998.298242,200,314.96061
1210.229137,200,315.23615
1161.960293,200,315.517596
1269.056674,200,315.792914
440.469138,55,315.873463
1038.138087,200,316.163763
1009.150136,200,316.555399
1088.568795,200,319.530917
1343.623867,200,319.860762
490.875537,58,319.943743
1189.336066,200,320.231888
943.665266,200,320.507832
1331.037575,200,320.791707
1418.468014,200,321.088124
898.172353,122,321.415319
1397.08336,200,321.762964
1117.068208,200,322.042304
1160.433101,200,322.347261
1361.307535,200,322.62686
1050.151174,200,325.772589
1638.932221,200,326.066675
1276.254706,200,326.443297
1100.625876,200,326.77477
1086.389483,200,327.057996
1367.615864,200,327.373625
1016.870585,131,327.558489
205.671309,26,327.60352
928.348299,200,327.894604
193.012448,22,327.928051
1232.482843,200,328.322544
1541.586202,200,328.800099
1630.225423,200,331.888922
1675.384365,200,332.189307
1119.438485,158,332.422997
1336.611376,158,332.648642
470.213817,50,332.721465
1177.747414,137,332.930614
926.98577,200,333.221911
1579.427177,200,333.511163
1035.568148,200,333.890869
1409.157813,197,334.212928
1411.231885,200,334.495293
1102.224294,200,334.776717
1370.404419,200,338.03581
1037.264591,200,338.335352
1179.7159,200,338.807477
1031.368101,200,339.269897
1741.480393,200,339.617287
1043.791089,200,340.025657
838.311214,108,340.285977
1013.226907,200,340.750498
1252.82242,200,341.191398
1625.327684,200,341.668408
992.011421,200,342.067182
1163.979201,200,345.901098
1251.902817,200,346.362937
705.98773,200,346.802929
788.945571,200,347.209949
1124.390094,200,347.642034
1466.875833,200,348.015349
1303.664133,200,348.301991
1259.906825,200,348.567544
733.368382,200,348.956461
1234.748965,200,349.381958
1496.875837,200,352.590364
710.596717,200,352.99306
1039.437307,200,353.411003
1232.580193,200,353.752687
1297.824887,200,354.099469
1511.464233,200,354.403739
1567.373531,200,354.771957
885.680111,200,355.082172
765.008066,200,355.352196
173.537033,20,355.404657
948.606537,200,355.67452
1397.40431,200,360.243779
747.699933,200,360.626676
1113.538113,200,360.967497
1612.948418,200,361.259403
1014.433207,200,361.550757
1182.04474,200,361.940204
1517.319917,200,362.243513
880.322068,200,362.545318
1154.820436,200,362.832422
1549.248111,200,363.128802
991.728247,200,366.285847
886.256819,200,366.678985
1163.461706,200,367.025772
953.150093,200,367.334263
1204.139113,200,367.610277
993.24627,200,367.915122
1572.764379,200,368.191789
972.856332,200,368.478122
922.790042,200,368.759045
1356.905658,200,369.078223
1216.122362,200,372.143689
1192.553437,200,372.474174
1228.449277,200,372.772821
1213.733666,200,373.040961
1137.276778,200,373.322209
1085.087937,200,373.61172
1199.388635,200,373.905344
1061.013293,200,374.293375
845.791666,200,374.590076
1217.723478,200,374.887755
1092.37003,200,375.141391
1132.446291,200,378.290227
1415.153233,200,378.590222
805.861916,200,378.858068
1118.565074,200,379.245032
1129.619804,200,379.533655
862.72138,200,379.804932
247.901711,26,379.855328
922.014671,200,380.123178
1034.273955,200,380.437832
235.619235,37,380.484746
945.80784,200,380.773284
779.652294,200,381.049486
977.40415,200,384.156426
1030.833467,200,384.456677
1294.075133,200,384.761357
949.039337,200,385.039374
994.186,200,385.339138
1052.101985,200,385.687312
1312.176699,200,386.054906
1603.99041,200,386.391082
905.559211,200,386.752632
1322.944754,200,387.059657
227.715182,32,387.086523
1326.437184,200,390.398227
198.327307,28,390.445934
1504.902837,200,390.721505
1652.547211,200,390.987071
1188.348156,200,391.306423
979.875645,200,391.774592
980.607293,200,392.067456
1586.907001,200,392.335186
790.060971,200,392.640196
805.401769,200,392.902614
899.627085,200,393.22213
696.470684,84,396.027428
1189.789332,200,396.446138
946.059923,200,396.834356
1302.147937,200,397.117665
1318.581852,200,397.411696
1508.717245,200,397.707452
1235.782198,200,397.984895
1229.622853,200,398.28784
1331.302709,200,398.582019
1562.750637,200,398.933818
1295.396033,200,399.28835
1596.349572,200,402.338017
1281.872952,200,402.645333
1010.529992,200,402.948289
949.353727,200,403.236453
690.670295,200,403.556628
1073.565527,200,403.858275
903.829972,200,404.251951
1113.155805,200,404.636373
1019.596508,200,405.026742
1400.42047,200,405.535273
788.911043,200,409.052268
837.383803,200,409.393766
1324.942508,200,409.740836
1436.177,200,410.082428
1261.301092,200,410.366671
1327.733072,200,410.663208
1489.755717,200,410.97286
1246.296859,200,411.26181
906.802589,200,411.627335
1012.453762,200,411.940584
1003.398044,200,415.149651
917.356826,200,415.443552
991.062814,200,415.733976
1304.166457,200,416.027159
1448.71593,200,416.347525
1319.004429,200,416.693108
843.498634,200,416.99242
879.442102,200,417.271292
1177.605883,200,417.559692
1365.831917,200,417.843887
798.780644,93,417.978679
1315.451028,200,421.360723
1300.419616,200,421.725852
1243.937011,200,421.992791
824.641042,200,422.286076
922.451274,200,422.572391
1245.739479,200,422.857335
1131.330735,200,423.125551
1196.087911,200,423.408059
1622.15036,200,423.687289
872.472411,200,424.092008
1345.616907,200,427.177666
1378.05441,200,427.471314
1377.114761,200,427.761786
917.630165,200,428.023911
1252.427757,200,428.319203
1582.885525,200,428.59035
1059.752876,200,428.994577
1122.154307,200,429.306546
972.621687,200,429.609367
1492.2796,200,429.890074
1152.385404,200,433.078622
1105.57927,200,433.389669
814.189866,200,433.671126
1526.356609,200,434.081952
859.28069,200,434.363674
1250.844545,200,434.644264
1136.028451,200,434.932157
1136.910281,200,435.195518
1391.017071,200,435.479113
1143.581357,200,435.754866
1105.348838,200,436.020478
1270.778285,200,439.087155
790.060198,200,439.390113
593.357563,67,439.516994
784.025153,200,439.802271
1290.304849,200,440.091188
1092.750946,200,440.371412
801.177757,200,440.653471
1015.279398,200,440.944475
1703.816821,200,441.28214
1442.922018,200,441.622504
1154.511896,200,444.621662
773.229992,93,444.784344
1520.645693,200,445.109007
1186.338535,178,445.360166
755.047431,200,445.649078
1122.46079,134,445.833919
1112.264922,200,446.178975
1454.479412,200,446.652266
375.927495,49,446.792969
1206.332174,200,447.228976
1393.29527,165,447.500075
825.428596,200,447.804298
1168.12456,200,448.066779
877.798092,200,451.328383
1463.063192,200,451.680923
881.696459,200,451.966863
1383.266562,200,452.265321
1244.189174,200,452.576867
1214.331033,200,452.84723
819.048677,200,453.121116
1082.790411,200,453.39891
1374.172293,186,453.721463
981.496828,200,454.067293
335.409585,39,454.115532
1729.513263,200,457.210679
969.628578,200,457.500542
1381.637917,200,457.78203
1300.45841,200,458.079247
1220.943409,200,458.375429
712.953053,200,458.732298
1340.92181,200,459.065684
1075.733315,200,459.355956
935.410708,200,459.64811
1340.946614,200,459.932641
1075.976143,200,463.14666
1491.646471,200,463.500634
1339.929637,200,463.908978
1050.125038,200,464.21902
1531.046937,200,464.54608
895.810126,200,464.878271
1231.857109,200,465.157673
1465.583493,200,465.439558
1585.620257,200,465.737816
1095.132766,200,466.045105
940.255382,200,469.18025
853.182501,200,469.476828
916.181466,135,469.680241
1018.029924,200,469.959495
1115.52251,200,470.241579
1189.802728,200,470.514695
792.163151,200,470.77671
1360.653427,200,471.117251
858.061374,101,471.353519
828.927446,200,471.666048
1449.031202,200,471.941468
1456.247463,200,474.927258
383.536413,49,475.017562
874.442171,200,475.430283
1032.876259,200,475.710911
913.412343,200,476.01338
1199.775676,200,476.394655
1291.5515,200,476.673909
1155.642819,160,476.899731
1162.387796,200,477.177095
1277.91858,199,477.475747
1338.070349,200,477.796897
1173.478618,200,480.76834
1255.800649,200,481.204269
825.530533,200,481.524253
933.666478,200,481.801072
1442.060138,200,482.055727
1179.981301,200,482.360151
1274.491247,152,482.575493
1439.659584,200,482.855815
927.494731,200,483.13646
1190.580292,200,483.439079
935.523623,200,483.81601
1303.536049,200,487.008393
1415.722563,200,487.28696
1030.776425,200,487.594661
1308.030498,200,487.854128
1475.451645,200,488.139173
984.785822,200,488.453262
1635.387355,200,488.819034
1499.79307,200,489.111785
1116.953438,125,489.358111
1019.854522,200,489.710224
1566.767815,200,490.032114
1315.655763,200,493.063266
1671.705543,200,493.337075
529.855845,67,493.48269
1368.468019,191,493.852243
1313.197995,200,494.11912
995.535405,200,494.416562
1471.160203,200,494.701693
1261.288162,200,494.98574
1269.08182,200,495.262382
916.089675,200,495.533246
1718.011512,200,498.593826
1489.373399,200,498.974641
1040.505492,200,499.24852
1240.536918,200,499.534541
1310.993484,200,499.809851
1289.365707,200,500.104337
1266.148733,200,500.388555
1470.821854,200,500.668613
832.692802,200,501.02174
988.463189,131,501.274641
940.283078,200,501.55445
1524.584625,183,504.640042
1438.390164,200,504.931812
1426.461822,200,505.213648
895.308974,200,505.466278
1057.039845,200,505.763853
946.966523,200,506.128778
1380.494621,200,506.446348
1365.188428,200,506.734922
1236.046429,200,507.031188
1174.892582,200,507.396865
1757.545134,200,510.506873
855.170997,200,510.955142
1332.362064,200,511.320187
1192.844276,200,511.610365
1236.933979,200,511.909035
929.282939,200,512.1791
1334.335166,200,512.465078
1181.139517,162,512.708052
391.469572,44,512.760081
1371.352143,200,513.049278
947.083917,113,513.212543
996.199146,200,513.587063
839.807077,200,516.703071
1596.561557,200,517.043762
983.822251,200,517.368854
828.576644,200,517.741334
1585.502823,200,518.031837
1295.48046,200,518.326878
1161.858842,200,518.709781
836.823439,200,518.99397
1368.599877,200,519.301251
1341.688908,200,519.577011
1029.283119,200,522.524084
970.235245,200,522.855665
1146.095944,200,523.164392
1302.377099,200,523.594716
1313.809228,200,523.913427
1513.107471,200,524.175004
1352.507645,200,524.472846
1661.003267,200,524.751425
1480.010413,200,525.030581
841.346306,200,525.308283
1239.026046,200,525.573309
1718.349113,200,528.743568
938.925373,200,529.022698
1355.734827,200,529.289871
925.276455,200,529.598846
918.941723,200,529.888823
1224.991418,200,530.178296
175.272753,18,530.204987
982.882272,200,530.49568
935.525308,200,530.84514
1015.141059,200,531.305427
1438.196139,200,531.594444
1264.513578,200,534.572421
1465.179132,200,534.861954
1530.720706,200,535.153605
1277.309879,200,535.441209
1343.216768,200,535.739686
905.028585,200,536.147173
1274.011514,200,536.436753
1303.494648,200,536.744447
1706.729742,200,537.021275
1176.067899,200,537.321823
1159.808471,200,541.01297
1631.873449,200,541.458992
1175.239091,200,541.760009
963.949618,200,542.11715
1494.268695,200,542.415736
935.807148,200,542.782834
852.165285,200,543.115247
962.97343,200,543.398878
529.080728,58,543.590017
1100.182474,200,544.027192
1397.873241,200,544.282933
1010.724342,200,547.400124
1470.155329,200,547.708281
1121.7414,200,547.961321
1204.298868,200,548.214442
752.572829,95,548.336782
1185.17919,200,548.706307
1116.716656,200,548.978043
1452.356973,200,549.264825
1042.266903,200,549.52178
1450.291685,200,549.797991
948.675695,200,550.067414
1092.456925,200,552.958674
913.259873,110,553.130123
1254.117995,200,553.433275
854.608574,200,553.776663
1274.788258,200,554.020504
871.600435,200,554.278464
1487.214615,200,554.565602
848.28904,200,554.823899
926.435137,200,555.111694
1406.371143,200,555.366771
1074.275844,200,558.226194
1643.813204,200,558.656375
1594.457233,200,559.095925
1286.593623,200,559.418569
1480.310108,200,559.752976
1221.129562,200,560.100661
1283.104901,200,560.424934
1337.158093,200,560.709882
928.907052,200,561.062707
1137.098203,130,561.253567
1505.061187,200,561.53519
1448.948031,200,564.495284
1293.081495,200,564.789538
748.494813,200,565.041003
1129.552599,200,565.300298
1585.431265,200,565.584621
1157.575042,200,565.929282
1429.452511,200,566.198042
974.567889,200,566.476024
1380.921017,200,566.740779
1446.343825,200,567.002135
1538.621331,200,570.052077
955.269829,200,570.333648
885.125102,200,570.720751
1106.731393,200,571.12617
882.524363,200,571.40461
1410.653057,200,571.667235
1371.178634,200,571.929385
1601.131481,200,572.188494
1513.601091,200,572.457289
820.208897,200,572.765932
699.096272,200,575.622802
1275.833365,144,575.927849
1636.931341,200,576.222114
1034.820573,200,576.494532
1606.569436,200,576.783511
211.886166,23,576.824422
1244.999149,200,577.14083
1545.166485,175,577.414664
1455.622869,200,577.722839
1203.397264,200,577.996333
1067.154998,200,578.351062
1017.155073,200,578.614971
1002.885906,128,581.428745
1200.220965,200,581.740987
833.920669,200,582.014363
1189.913031,200,582.28892
955.682902,200,582.561175
1513.03743,172,582.809092
878.9034,200,583.123528
1761.922697,200,583.491672
1218.639421,200,583.74804
1310.625848,200,584.006188
1034.436457,200,584.291229
1187.09956,200,587.559705
757.349661,105,587.702094
1781.646399,200,587.998568
569.770995,73,588.13468
1364.25124,168,588.412581
1312.766645,200,588.66541
742.907009,200,588.953461
976.469243,200,589.209358
1352.539921,200,589.493595
1268.537073,200,589.841445
988.659995,200,590.188961
1215.022909,200,593.507653
1020.667308,135,593.723795
945.161259,200,594.041565
1144.015457,148,594.279268
1641.941017,200,594.524791
1610.229421,200,594.809235
1419.14472,200,595.081236
1435.902727,200,595.342264
1090.517607,200,595.654151
1217.372101,200,595.969434
1110.39129,139,596.157565
1575.302047,200,599.280503
1133.422843,200,599.653204
1478.374042,200,599.958224
1462.327815,200,600.22561
1033.225902,200,600.578165
1283.612275,200,600.95188
1032.062632,200,601.264322
1538.221629,200,601.533766
1591.26843,200,601.804215
916.37646,200,602.039713
1318.35871,200,602.324714
1340.315684,200,605.290811
421.854092,68,605.381541
1056.084783,200,605.719092
164.700243,16,605.745297
1352.93692,200,606.03879
1335.837807,200,606.311533
1577.197928,200,606.588276
748.136814,200,606.915281
1116.249553,200,607.24718
1525.255347,200,607.574457
1490.428661,200,607.888958
1229.001858,200,610.82523
1368.784894,200,611.111965
1519.480182,200,611.394573
850.928061,200,611.67608
1433.095867,200,611.947519
1185.405115,200,612.287532
1170.713232,200,612.5361
1704.774092,200,612.865489
1269.36451,200,613.198521
848.518947,200,613.470508
1213.402618,200,613.747851
1079.38941,200,616.627351
1137.27391,200,616.868013
1453.579689,200,617.141493
862.800891,200,617.403334
411.634039,54,617.470289
1158.521791,200,617.757708
1025.947817,200,618.134328
1062.381966,200,618.404889
995.831523,200,618.6661
1569.717713,200,618.909196
933.352088,119,619.074291
908.548023,200,621.906053
1123.278291,200,622.184434
1215.828269,200,622.439858
786.893208,200,622.757972
1026.948204,200,623.082304
1075.617194,200,623.364609
1046.9469,200,623.619664
987.00678,200,623.883718
1439.838737,200,624.158623
338.486413,40,624.206678
1227.76832,200,624.469301
1218.460389,200,627.404731
988.681137,200,627.697341
1184.739608,200,628.08199
423.054524,49,628.129594
1335.649716,200,628.448545
997.666733,200,628.809096
649.008984,83,628.949063
1301.933078,200,629.231782
1386.80894,200,629.483685
1051.577906,200,629.763298
651.733643,81,629.874148
472.061711,55,629.958095
1230.088846,200,630.268811
1576.872317,200,633.245854
432.217552,45,633.321381
988.269601,200,633.57682
1254.478315,200,633.860639
1369.866541,200,634.114237
699.863975,200,634.365748
1238.732791,200,634.640159
995.413886,200,634.878675
1354.49989,200,635.23799
1404.605995,200,635.552604
1580.163265,190,635.795466
301.81098,32,635.854584
1617.059558,200,638.92221
1258.440551,200,639.177906
1214.740339,200,639.461385
1246.106008,200,639.718718
1001.409144,200,640.008415
876.820886,200,640.352962
788.2945,200,640.61959
705.662067,200,640.895329
1187.238367,200,641.139618
1497.828015,200,641.423617
1440.667035,187,644.283686
1343.13629,200,644.546193
829.564954,200,644.830583
1426.332008,200,645.195358
830.249915,124,645.392233
876.194091,200,645.647512
1664.833356,200,645.927906
357.50307,41,645.966594
649.479274,200,646.225263
1351.100449,200,646.509955
888.161802,103,646.637108
1429.475087,200,646.89021
1517.449699,200,649.750491
1372.843835,200,650.098879
1399.981919,200,650.402069
992.413542,200,650.679542
1388.842466,200,650.961479
200.811915,28,650.983746
1205.168787,200,651.35728
824.840079,124,651.53229
1558.048047,200,651.785637
1217.53462,200,652.060167
1058.707142,200,652.37346
862.422854,200,655.232263
1212.069588,200,655.563336
1264.794528,200,655.812341
1380.627895,200,656.079594
1247.368254,200,656.332422
1359.900613,200,656.600482
1611.683807,200,656.866336
1780.459509,200,657.16586
1202.383609,200,657.515441
1414.626789,200,657.775034
882.744846,200,658.052171
1164.006319,200,661.021387
1581.328822,200,661.316973
972.969295,200,661.56902
1253.020809,200,661.847223
1094.356954,200,662.15429
650.124769,200,662.488807
1345.006568,200,662.75533
1023.954667,200,663.022973
1385.217306,200,663.289294
1043.7221,200,663.537762
1203.734934,200,666.472069
1211.036295,200,666.738701
1520.545259,200,667.096582
1676.778158,200,667.493847
1028.365898,134,667.706675
1191.147551,200,668.020517
1448.455329,200,668.275413
1468.662102,200,668.535948
634.722394,79,668.65177
775.569283,200,668.934128
1726.48509,200,669.195324
1728.610257,200,672.106802
1056.080846,200,672.429928
1424.698934,200,672.688936
1699.751684,200,672.959221
1344.105598,200,673.212061
1412.729082,200,673.475049
867.114281,124,673.638492
1493.248252,200,673.892887
204.033684,21,673.912745
916.512315,200,674.181591
1003.335387,200,674.504319
286.385531,30,674.558981
1606.842407,200,674.87536
1562.808968,200,677.745304
430.548163,50,677.800134
1126.971809,200,678.201371
860.407423,200,678.464385
867.633853,200,678.716501
612.136228,200,678.971564
1388.52663,200,679.267227
1616.799199,200,679.614453
685.439636,200,679.870273
1121.510102,200,680.118133
1379.217365,200,682.944404
1685.964966,200,683.27461
1453.728666,176,683.51548
715.35144,200,683.774843
755.191218,200,684.025921
1230.930904,200,684.403097
1536.354009,200,684.688992
1147.078408,200,684.961313
1226.119041,200,685.222762
1226.548988,200,685.507787
613.084554,200,685.761454
1259.832041,200,688.601333
977.219679,200,688.865442
1065.023969,200,689.255577
1585.922662,200,689.645771
1597.673814,200,689.923039
1422.801506,180,690.149805
1170.908524,200,690.420765
1144.505581,200,690.747183
1396.596573,200,691.084334
1335.759024,200,691.469093
1552.252426,200,694.392893
879.073081,200,694.66886
1346.990702,200,694.952456
1247.576131,200,695.213305
1393.469922,200,695.492174
488.176503,74,695.592534
942.983266,200,695.850718
1238.839355,200,696.104937
1313.729767,200,696.396174
1288.504911,200,696.725166
1483.567869,200,697.044649
1219.778781,200,700.038845
989.061743,200,700.323889
941.673616,200,700.583034
1277.513379,200,700.839822
1542.42394,200,701.109626
1493.345774,200,701.403518
184.08814,24,701.460587
1288.256919,200,701.819312
1552.969294,200,702.079572
1405.364093,200,702.378721
1238.468662,200,702.631296
1440.759039,200,705.733192
1211.096689,200,706.023408
1130.536243,200,706.302449
918.436522,200,706.61692
1583.032635,200,706.928117
1519.322677,200,707.218237
1053.877568,200,707.529031
1375.39741,200,707.85474
1270.758019,200,708.152973
1499.872567,200,708.502702
1275.170477,200,712.218116
1709.639625,200,712.660818
1269.675466,200,712.983481
1356.371025,200,713.281047
1455.58108,200,713.545311
1145.883196,200,713.797037
806.174187,107,713.964666
136.147226,12,713.979971
889.982043,200,714.347898
1102.108611,200,714.821105
887.796429,200,715.104722
1090.053137,200,715.379599
1488.27895,200,718.302742
1359.448313,200,718.582678
1074.682213,200,718.853521
1652.59102,200,719.183754
1454.018981,200,719.498891
1565.319687,200,719.767444
1460.368866,200,720.022635
1403.801841,200,720.278692
1187.92073,200,720.5792
1184.979551,200,720.923675
872.47425,109,721.110171
1430.871951,200,724.018497
1685.788062,200,724.356503
386.745663,45,724.429332
1359.434857,200,724.704051
1203.756858,200,724.971492
1635.999463,200,725.235278
1351.259587,200,725.487002
1643.951407,200,725.769424
1602.063784,200,726.029826
1248.833041,200,726.315212
1327.239914,200,726.675952
1379.979956,200,729.692203
138.704729,16,729.729592
1147.256963,200,729.989647
861.157244,200,730.233279
1455.335096,200,730.508997
